Campaign,Extension Type,Callout Text,Status,Category
Leptitox - BR - Teste CPA,Callout,Only 147/bottle,Active,SAVINGS
Leptitox - BR - Teste CPA,Callout,Only $49 per Bottle Today,Active,SAVINGS
Leptitox - BR - Teste CPA,Callout,Leptitox Order Now,Active,CTA
Leptitox - BR - Teste CPA,Callout,Don't Miss This Out,Active,CTA
Leptitox - BR - Teste CPA,Callout,Last Units Available,Active,SCARCITY
Leptitox - BR - Teste CPA,Callout,Money Back Guarantee,Active,GUARANTEE
Leptitox - BR - Teste CPA,Callout,60 Days to Try With Money Back,Active,GUARANTEE
Leptitox - BR - Teste CPA,Callout,Free Shipping,Active,DELIVERY
Leptitox - BR - Teste CPA,Callout,Free and Fast Shipping,Active,DELIVERY
Leptitox - BR - Teste CPA,Callout,Lots of Happy Customers,Active,PRODUCT
